"","FighterId.x","Event.x","Result.x","Opponent.x","Round.x","Time.x","Method.x","DateEvent.x","Outcome.x","PreviousOutcome.x","start.x","streak_id.x","streak.x","StreakLength.x","WinRatio.x","CountFights.x","FinishRatio.x","FinishPrevious.x","FinishedRatio.x","FinishedPrevious.x","FinishedCount.x","FinishCount.x","DamageDiff.x","Fighter.x","OpponentId.x","FighterComposite","OpponentComposite","FighterId.y","Event.y","Result.y","Opponent.y","Round.y","Time.y","Method.y","DateEvent.y","Outcome.y","PreviousOutcome.y","start.y","streak_id.y","streak.y","StreakLength.y","WinRatio.y","CountFights.y","FinishRatio.y","FinishPrevious.y","FinishedRatio.y","FinishedPrevious.y","FinishedCount.y","FinishCount.y","DamageDiff.y","Fighter.y","OpponentId.y","FighterComposite.y","IdKey"
"365",297,"ROTR - Rumble on the Ridge 29","loss","Pete Nicacio",1,"3:55","Submission (Keylock)",2014-10-25,0,0,FALSE,1,6,-5,0,5,0,FALSE,0.6,FALSE,3,0,0,"Alex Eastman",387,"297_Pete Nicacio_2014-10-25","387_Alex Eastman_2014-10-25",387,"ROTR - Rumble on the Ridge 29","win","Alex Eastman",1,"3:55","Submission (Keylock)",2014-10-25,1,1,FALSE,1,2,1,1,1,1,TRUE,0,FALSE,0,1,1,"Pete Nicacio",297,"387_Alex Eastman_2014-10-25",684
"366",297,"ROTR - Rumble on the Ridge 30","loss","Jordan Mackin",1,"1:58","TKO (Punches)",2015-01-23,0,0,FALSE,1,8,-7,0,7,0,FALSE,0.714285714285714,TRUE,5,0,0,"Alex Eastman",386,"297_Jordan Mackin_2015-01-23","386_Alex Eastman_2015-01-23",386,"ROTR - Rumble on the Ridge 30","win","Alex Eastman",1,"1:58","TKO (Punches)",2015-01-23,1,0,TRUE,2,1,-3,0,3,0,FALSE,1,TRUE,3,0,0,"Jordan Mackin",297,"386_Alex Eastman_2015-01-23",683
"367",297,"ExciteFight - Summer Showdown 2","loss","Anthony Zender",1,"1:36","Submission (Guillotine Choke)",2015-07-18,0,0,FALSE,1,9,-8,0,8,0,FALSE,0.75,TRUE,6,0,0,"Alex Eastman",358,"297_Anthony Zender_2015-07-18","358_Alex Eastman_2015-07-18",358,"ExciteFight - Summer Showdown 2","win","Alex Eastman",1,"1:36","Submission (Guillotine Choke)",2015-07-18,1,0,TRUE,2,1,-8,0,8,0,FALSE,1,TRUE,8,0,0,"Anthony Zender",297,"358_Alex Eastman_2015-07-18",655
"368",297,"ExciteFight - Battle at Millbay","loss","Riley Buzzard",2,"0:30","Submission (Guillotine Choke)",2015-09-19,0,0,FALSE,1,10,-9,0,9,0,FALSE,0.777777777777778,TRUE,7,0,0,"Alex Eastman",385,"297_Riley Buzzard_2015-09-19","385_Alex Eastman_2015-09-19",385,"ExciteFight - Battle at Millbay","win","Alex Eastman",2,"0:30","Submission (Guillotine Choke)",2015-09-19,1,0,TRUE,2,1,-2,0,2,0,FALSE,0.5,TRUE,1,0,0,"Riley Buzzard",297,"385_Alex Eastman_2015-09-19",682
"369",297,"KOTC - Future Kings","loss","Zach Lari",1,"1:28","Submission (Rear-Naked Choke)",2017-05-25,0,0,FALSE,1,14,-13,0,13,0,FALSE,0.846153846153846,TRUE,11,0,0,"Alex Eastman",382,"297_Zach Lari_2017-05-25","382_Alex Eastman_2017-05-25",382,"KOTC - Future Kings","win","Alex Eastman",1,"1:28","Submission (Rear-Naked Choke)",2017-05-25,1,0,TRUE,6,1,-3,0.6,15,0.6,FALSE,0.333333333333333,TRUE,5,9,1.5,"Zach Lari",297,"382_Alex Eastman_2017-05-25",679
"370",298,"Duelo De Giagantes - Round 2","win","Eduardo Torres",3,"5:00","Decision (Unanimous)",2013-06-08,1,1,FALSE,3,3,2,0.666666666666667,6,0.333333333333333,TRUE,0,FALSE,0,2,2,"Alejandro Roman",390,"298_Eduardo Torres_2013-06-08","390_Alejandro Roman_2013-06-08",390,"Duelo De Giagantes - Round 2","loss","Alejandro Roman",3,"5:00","Decision (Unanimous)",2013-06-08,0,1,TRUE,4,1,1,0.666666666666667,3,0,FALSE,0.333333333333333,FALSE,1,0,0,"Eduardo Torres",298,"390_Alejandro Roman_2013-06-08",688
"371",299,"Duelo De Giagantes - Round 1","loss","Eduardo Torres",3,"5:00","Decision (Split)",2013-06-02,0,1,TRUE,9,1,3,0.615384615384615,13,0.615384615384615,TRUE,0.230769230769231,FALSE,3,8,2,"Gilberto Aguilar",390,"299_Eduardo Torres_2013-06-02","390_Gilberto Aguilar_2013-06-02",390,"Duelo De Giagantes - Round 1","win","Gilberto Aguilar",3,"5:00","Decision (Split)",2013-06-02,1,0,TRUE,3,1,-1,0.5,2,0,FALSE,0.5,TRUE,1,0,0,"Eduardo Torres",299,"390_Gilberto Aguilar_2013-06-02",689
"372",3,"KOP 51 - KnockOut Promotions 51","win","Stephen Cervantes",3,"5:00","Decision (Majority)",2016-11-05,1,1,FALSE,3,5,4,0.916666666666667,12,0.5,TRUE,0,FALSE,0,6,6,"Cody Stamann",337,"3_Stephen Cervantes_2016-11-05","337_Cody Stamann_2016-11-05",337,"KOP 51 - KnockOut Promotions 51","loss","Cody Stamann",3,"5:00","Decision (Majority)",2016-11-05,0,0,FALSE,2,2,-1,0.857142857142857,7,0.285714285714286,FALSE,0.142857142857143,TRUE,1,2,1,"Stephen Cervantes",3,"337_Cody Stamann_2016-11-05",340
"373",300,"PF - Prime Fighting","win","Eduardo Torres",3,"4:05","Submission (Rear-Naked Choke)",2013-04-13,1,1,FALSE,1,2,1,1,1,1,TRUE,0,FALSE,0,1,1,"Jason Novelli",390,"300_Eduardo Torres_2013-04-13","390_Jason Novelli_2013-04-13",390,"PF - Prime Fighting","loss","Jason Novelli",3,"4:05","Submission (Rear-Naked Choke)",2013-04-13,0,1,TRUE,2,1,1,1,1,0,FALSE,0,FALSE,0,0,0,"Eduardo Torres",300,"390_Jason Novelli_2013-04-13",690
"374",302,"UFC Fight Night 137 - Santos vs. Anders","win","Renan Barao",3,"5:00","Decision (Split)",2018-09-22,1,1,FALSE,9,5,4,0.764705882352941,17,0.647058823529412,TRUE,0.117647058823529,FALSE,2,11,3.66666666666667,"Andre Ewell",8,"302_Renan Barao_2018-09-22","8_Andre Ewell_2018-09-22",8,"UFC Fight Night 137 - Santos vs. Anders","loss","Andre Ewell",3,"5:00","Decision (Split)",2018-09-22,0,0,FALSE,9,3,-2,0.829268292682927,41,0.560975609756098,FALSE,0.0731707317073171,FALSE,3,23,5.75,"Renan Barao",302,"8_Andre Ewell_2018-09-22",310
"375",303,"CWFC 76 - Cage Warriors Fighting Championship 76","win","Daniel Requeijo",3,"1:21","Submission (Guillotine Choke)",2016-06-04,1,1,FALSE,5,2,1,0.8,10,0.6,TRUE,0,FALSE,0,6,6,"Nad Narimani",43,"303_Daniel Requeijo_2016-06-04","43_Nad Narimani_2016-06-04",43,"CWFC 76 - Cage Warriors Fighting Championship 76","loss","Nad Narimani",3,"1:21","Submission (Guillotine Choke)",2016-06-04,0,1,TRUE,6,1,5,0.8,10,0.7,TRUE,0.1,FALSE,1,7,3.5,"Daniel Requeijo",303,"43_Nad Narimani_2016-06-04",346
"376",308,"UFC Fight Night 133 - Dos Santos vs. Ivanov","win","Justin Scoggins",3,"5:00","Decision (Split)",2018-07-14,1,1,FALSE,3,6,5,0.916666666666667,12,0.416666666666667,FALSE,0,FALSE,0,5,5,"Said Nurmagomedov",63,"308_Justin Scoggins_2018-07-14","63_Said Nurmagomedov_2018-07-14",63,"UFC Fight Night 133 - Dos Santos vs. Ivanov","loss","Said Nurmagomedov",3,"5:00","Decision (Split)",2018-07-14,0,0,FALSE,4,3,-2,0.733333333333333,15,0.466666666666667,FALSE,0.2,TRUE,3,7,1.75,"Justin Scoggins",308,"63_Said Nurmagomedov_2018-07-14",371
"377",311,"WSOF 34 - Gaethje vs. Firmino","loss","Marlon Moraes",1,"2:30","TKO (Knee Injury)",2016-12-31,0,1,TRUE,6,1,17,0.862068965517241,29,0.655172413793103,FALSE,0.103448275862069,FALSE,3,19,4.75,"Josenaldo Silva",78,"311_Marlon Moraes_2016-12-31","78_Josenaldo Silva_2016-12-31",78,"WSOF 34 - Gaethje vs. Firmino","win","Josenaldo Silva",1,"2:30","TKO (Knee Injury)",2016-12-31,1,1,FALSE,7,13,12,0.772727272727273,22,0.545454545454545,TRUE,0.227272727272727,FALSE,5,12,2,"Marlon Moraes",311,"78_Josenaldo Silva_2016-12-31",389
"378",317,"Coyotes Fight Night 1 - Openweight Is Back","win","Leandro Souza Santos",1,"4:10","Submission (Rear-Naked Choke)",2013-08-10,1,0,TRUE,6,1,-2,0.6,10,0.5,FALSE,0.3,TRUE,3,5,1.25,"Jose Alexandre",318,"317_Leandro Souza Santos_2013-08-10","318_Jose Alexandre_2013-08-10",318,"Coyotes Fight Night 1 - Openweight Is Back","loss","Jose Alexandre",1,"4:10","Submission (Rear-Naked Choke)",2013-08-10,0,0,FALSE,3,2,-1,0.333333333333333,3,0.333333333333333,FALSE,0.666666666666667,TRUE,2,1,0.333333333333333,"Leandro Souza Santos",317,"318_Jose Alexandre_2013-08-10",635
"379",335,"RF - Rebel Fights","win","Tony Boyles",3,"3:00","Decision (Unanimous)",2011-04-16,1,0,TRUE,8,1,-2,0.461538461538462,13,0.307692307692308,FALSE,0.384615384615385,TRUE,5,4,0.666666666666667,"Justin Smitley",349,"335_Tony Boyles_2011-04-16","349_Justin Smitley_2011-04-16",349,"RF - Rebel Fights","loss","Justin Smitley",3,"3:00","Decision (Unanimous)",2011-04-16,0,0,FALSE,5,3,-2,0.5,8,0.375,FALSE,0.375,TRUE,3,3,0.75,"Tony Boyles",335,"349_Justin Smitley_2011-04-16",684
"380",341,"PXC - Pacific Xtreme Combat 35","loss","Louis Smolka",3,"3:59","Submission (Rear-Naked Choke)",2013-02-16,0,1,TRUE,13,1,2,0.571428571428571,21,0.476190476190476,FALSE,0.380952380952381,FALSE,8,10,1.11111111111111,"Alvin Cacdac",62,"341_Louis Smolka_2013-02-16","62_Alvin Cacdac_2013-02-16",62,"PXC - Pacific Xtreme Combat 35","win","Alvin Cacdac",3,"3:59","Submission (Rear-Naked Choke)",2013-02-16,1,1,FALSE,1,4,3,1,3,1,TRUE,0,FALSE,0,3,3,"Louis Smolka",341,"62_Alvin Cacdac_2013-02-16",403
"381",342,"Arena Rumble - Horn vs. Guida","win","Zach Lari",3,"5:00","Decision (Unanimous)",2009-09-12,1,1,FALSE,5,3,2,0.75,8,0.375,TRUE,0.25,FALSE,2,3,1,"Tyson Nam",382,"342_Zach Lari_2009-09-12","382_Tyson Nam_2009-09-12",382,"Arena Rumble - Horn vs. Guida","loss","Tyson Nam",3,"5:00","Decision (Unanimous)",2009-09-12,0,1,TRUE,3,1,5,0.833333333333333,6,0.833333333333333,TRUE,0.166666666666667,FALSE,1,5,2.5,"Zach Lari",342,"382_Tyson Nam_2009-09-12",724
"382",342,"WSOF 2 - Arlovski vs. Johnson","loss","Marlon Moraes",1,"2:55","KO (Head Kick and Punches)",2013-03-23,0,1,TRUE,8,1,4,0.75,16,0.4375,TRUE,0.125,FALSE,2,7,2.33333333333333,"Tyson Nam",78,"342_Marlon Moraes_2013-03-23","78_Tyson Nam_2013-03-23",78,"WSOF 2 - Arlovski vs. Johnson","win","Tyson Nam",1,"2:55","KO (Head Kick and Punches)",2013-03-23,1,1,FALSE,7,4,3,0.615384615384615,13,0.461538461538462,FALSE,0.384615384615385,FALSE,5,6,1,"Marlon Moraes",342,"78_Tyson Nam_2013-03-23",420
"383",346,"Gladiator Challenge - Summer Heat","loss","Peter Baltimore",3,"2:00","Decision (Unanimous)",2013-06-30,0,0,FALSE,3,8,-7,0.1,10,0.1,FALSE,0.8,TRUE,8,1,0.111111111111111,"Justin Santistevan",72,"346_Peter Baltimore_2013-06-30","72_Justin Santistevan_2013-06-30",72,"Gladiator Challenge - Summer Heat","win","Justin Santistevan",3,"2:00","Decision (Unanimous)",2013-06-30,1,1,FALSE,5,2,1,0.5,8,0.5,TRUE,0.25,FALSE,2,4,1.33333333333333,"Peter Baltimore",346,"72_Justin Santistevan_2013-06-30",418
"384",347,"UPC Unlimited - Up & Comers 12: Turning Point","win","Tony Boyles",1,"1:04","Submission (Rear-Naked Choke)",2012-09-22,1,1,FALSE,1,3,2,1,2,1,TRUE,0,FALSE,0,2,2,"Gabriel Carrasco",349,"347_Tony Boyles_2012-09-22","349_Gabriel Carrasco_2012-09-22",349,"UPC Unlimited - Up & Comers 12: Turning Point","loss","Gabriel Carrasco",1,"1:04","Submission (Rear-Naked Choke)",2012-09-22,0,0,FALSE,7,2,-1,0.384615384615385,13,0.307692307692308,FALSE,0.307692307692308,TRUE,4,4,0.8,"Tony Boyles",347,"349_Gabriel Carrasco_2012-09-22",696
"385",351,"Reign FC - MMA Fight Night","loss","Dustin Winter",1,"4:23","Submission (Rear-Naked Choke)",2017-03-25,0,0,FALSE,2,2,-1,0.666666666666667,3,0.666666666666667,FALSE,0.333333333333333,TRUE,1,2,1,"Eric Cronkhite",414,"351_Dustin Winter_2017-03-25","414_Eric Cronkhite_2017-03-25",414,"Reign FC - MMA Fight Night","win","Eric Cronkhite",1,"4:23","Submission (Rear-Naked Choke)",2017-03-25,1,0,TRUE,3,1,-3,0.5,6,0.5,FALSE,0.5,TRUE,3,3,0.75,"Dustin Winter",351,"414_Eric Cronkhite_2017-03-25",765
"386",352,"SFL 40 - SFL America 4","loss","Justin Mark",1,"0:58","Submission (Rear-Naked Choke)",2015-04-25,0,0,FALSE,2,4,-3,0.25,4,0.25,FALSE,0.75,TRUE,3,1,0.25,"Shane Sargent",413,"352_Justin Mark_2015-04-25","413_Shane Sargent_2015-04-25",413,"SFL 40 - SFL America 4","win","Shane Sargent",1,"0:58","Submission (Rear-Naked Choke)",2015-04-25,1,0,TRUE,2,1,-2,0,2,0,FALSE,1,TRUE,2,0,0,"Justin Mark",352,"413_Shane Sargent_2015-04-25",765
"387",352,"Reign Promotions - Reign Fighting Championships","loss","Rob Cann",1,"2:31","TKO (Punches)",2015-06-20,0,0,FALSE,2,5,-4,0.2,5,0.2,FALSE,0.8,TRUE,4,1,0.2,"Shane Sargent",355,"352_Rob Cann_2015-06-20","355_Shane Sargent_2015-06-20",355,"Reign Promotions - Reign Fighting Championships","win","Shane Sargent",1,"2:31","TKO (Punches)",2015-06-20,1,0,TRUE,5,1,-2,0.444444444444444,9,0.444444444444444,FALSE,0.333333333333333,FALSE,3,4,1,"Rob Cann",352,"355_Shane Sargent_2015-06-20",707
"388",353,"SFL 49 - SFL America 9: Seattle vs. Portland","loss","Anthony Zender",3,"5:00","Decision (Unanimous)",2016-05-07,0,0,FALSE,2,2,-1,0.5,2,0.5,FALSE,0,FALSE,0,1,1,"Sean Gee",358,"353_Anthony Zender_2016-05-07","358_Sean Gee_2016-05-07",358,"SFL 49 - SFL America 9: Seattle vs. Portland","win","Sean Gee",3,"5:00","Decision (Unanimous)",2016-05-07,1,1,FALSE,2,3,2,0.2,10,0.2,TRUE,0.8,FALSE,8,2,0.222222222222222,"Anthony Zender",353,"358_Sean Gee_2016-05-07",711
"389",353,"CS - CageSport 44","loss","Anthony Zender",3,"5:00","Decision (Majority)",2017-02-25,0,1,TRUE,4,1,1,0.5,4,0.5,TRUE,0,FALSE,0,2,2,"Sean Gee",358,"353_Anthony Zender_2017-02-25","358_Sean Gee_2017-02-25",358,"CS - CageSport 44","win","Sean Gee",3,"5:00","Decision (Majority)",2017-02-25,1,0,TRUE,4,1,-1,0.357142857142857,14,0.142857142857143,FALSE,0.642857142857143,TRUE,9,2,0.2,"Anthony Zender",353,"358_Sean Gee_2017-02-25",711
"390",353,"Prime Fighting 10 - Gomez vs. Ware","loss","Chris San Jose",2,"N/A","Submission (Rear-Naked Choke)",2017-09-30,0,1,TRUE,6,1,1,0.5,6,0.333333333333333,FALSE,0,FALSE,0,2,2,"Sean Gee",396,"353_Chris San Jose_2017-09-30","396_Sean Gee_2017-09-30",396,"Prime Fighting 10 - Gomez vs. Ware","win","Sean Gee",2,"N/A","Submission (Rear-Naked Choke)",2017-09-30,1,1,FALSE,1,3,2,1,2,0.5,TRUE,0,FALSE,0,1,1,"Chris San Jose",353,"396_Sean Gee_2017-09-30",749
"391",355,"COTC - Conquest of the Cage 17","win","Taylor Parker",1,"0:48","Submission (Triangle Choke)",2014-08-22,1,1,FALSE,3,2,1,0.5,6,0.5,TRUE,0.333333333333333,FALSE,2,3,1,"Rob Cann",360,"355_Taylor Parker_2014-08-22","360_Rob Cann_2014-08-22",360,"COTC - Conquest of the Cage 17","loss","Rob Cann",1,"0:48","Submission (Triangle Choke)",2014-08-22,0,0,FALSE,1,3,-2,0,2,0,FALSE,1,TRUE,2,0,0,"Taylor Parker",355,"360_Rob Cann_2014-08-22",715
"392",355,"SCL - Army vs. Marines Washington","loss","Shane Friesz",3,"5:00","Decision (Unanimous)",2015-02-21,0,0,FALSE,4,2,-1,0.5,8,0.5,FALSE,0.375,TRUE,3,4,1,"Rob Cann",398,"355_Shane Friesz_2015-02-21","398_Rob Cann_2015-02-21",398,"SCL - Army vs. Marines Washington","win","Rob Cann",3,"5:00","Decision (Unanimous)",2015-02-21,1,1,FALSE,1,2,1,1,1,0,FALSE,0,FALSE,0,0,0,"Shane Friesz",355,"398_Rob Cann_2015-02-21",753
"393",358,"Northwest Fighting - Young Guns 2","loss","Zach Lari",2,"0:22","Submission (Guillotine Choke)",2012-06-23,0,0,FALSE,1,3,-2,0,2,0,FALSE,1,TRUE,2,0,0,"Anthony Zender",382,"358_Zach Lari_2012-06-23","382_Anthony Zender_2012-06-23",382,"Northwest Fighting - Young Guns 2","win","Anthony Zender",2,"0:22","Submission (Guillotine Choke)",2012-06-23,1,1,FALSE,4,2,1,0.666666666666667,9,0.666666666666667,TRUE,0.222222222222222,FALSE,2,6,2,"Zach Lari",358,"382_Anthony Zender_2012-06-23",740
"394",358,"Northwest Fighting - Fairchild Cage Fighting","loss","Josh Rettinghouse",1,"3:36","Submission (Arm-Triangle Choke)",2013-03-09,0,0,FALSE,1,5,-4,0,4,0,FALSE,1,TRUE,4,0,0,"Anthony Zender",367,"358_Josh Rettinghouse_2013-03-09","367_Anthony Zender_2013-03-09",367,"Northwest Fighting - Fairchild Cage Fighting","win","Anthony Zender",1,"3:36","Submission (Arm-Triangle Choke)",2013-03-09,1,1,FALSE,3,3,2,0.833333333333333,6,0.833333333333333,TRUE,0.166666666666667,FALSE,1,5,2.5,"Josh Rettinghouse",358,"367_Anthony Zender_2013-03-09",725
"395",358,"CageSport 49 - Stolen vs. Swain","loss","Chris San Jose",1,"3:30","Submission (Guillotine Choke)",2018-02-10,0,0,FALSE,5,2,-1,0.375,16,0.125,FALSE,0.625,TRUE,10,2,0.181818181818182,"Anthony Zender",396,"358_Chris San Jose_2018-02-10","396_Anthony Zender_2018-02-10",396,"CageSport 49 - Stolen vs. Swain","win","Anthony Zender",1,"3:30","Submission (Guillotine Choke)",2018-02-10,1,1,FALSE,1,4,3,1,3,0.666666666666667,TRUE,0,FALSE,0,2,2,"Chris San Jose",358,"396_Anthony Zender_2018-02-10",754
"396",360,"Combat Games MMA - Battle at the Bay 6","loss","Omar Avelar",2,"4:29","Submission (Rear-Naked Choke)",2014-02-08,0,0,FALSE,1,2,-1,0,1,0,FALSE,1,TRUE,1,0,0,"Taylor Parker",389,"360_Omar Avelar_2014-02-08","389_Taylor Parker_2014-02-08",389,"Combat Games MMA - Battle at the Bay 6","win","Taylor Parker",2,"4:29","Submission (Rear-Naked Choke)",2014-02-08,1,0,TRUE,7,1,-3,0.5,12,0.25,FALSE,0.5,TRUE,6,3,0.428571428571429,"Omar Avelar",360,"389_Taylor Parker_2014-02-08",749
"397",367,"KOTC - Wild Card","loss","Zach Lari",1,"2:52","Submission (Guillotine Choke)",2012-05-17,0,1,TRUE,2,1,3,1,3,1,TRUE,0,FALSE,0,3,3,"Josh Rettinghouse",382,"367_Zach Lari_2012-05-17","382_Josh Rettinghouse_2012-05-17",382,"KOTC - Wild Card","win","Josh Rettinghouse",1,"2:52","Submission (Guillotine Choke)",2012-05-17,1,0,TRUE,4,1,-2,0.625,8,0.625,FALSE,0.25,TRUE,2,5,1.66666666666667,"Zach Lari",367,"382_Josh Rettinghouse_2012-05-17",749
"398",367,"WSOF 9 - Carl vs. Palhares","loss","Marlon Moraes",5,"5:00","Decision (Unanimous)",2014-03-29,0,1,TRUE,6,1,3,0.833333333333333,12,0.666666666666667,FALSE,0.166666666666667,FALSE,2,8,2.66666666666667,"Josh Rettinghouse",78,"367_Marlon Moraes_2014-03-29","78_Josh Rettinghouse_2014-03-29",78,"WSOF 9 - Carl vs. Palhares","win","Josh Rettinghouse",5,"5:00","Decision (Unanimous)",2014-03-29,1,1,FALSE,7,7,6,0.6875,16,0.5,TRUE,0.3125,FALSE,5,8,1.33333333333333,"Marlon Moraes",367,"78_Josh Rettinghouse_2014-03-29",445
"399",369,"CS - CageSport 13","win","Omar Avelar",2,"2:32","Submission (Armbar)",2011-02-19,1,1,FALSE,1,2,1,1,1,1,TRUE,0,FALSE,0,1,1,"Julian Erosa",389,"369_Omar Avelar_2011-02-19","389_Julian Erosa_2011-02-19",389,"CS - CageSport 13","loss","Julian Erosa",2,"2:32","Submission (Armbar)",2011-02-19,0,0,FALSE,4,2,-1,0.666666666666667,6,0.5,FALSE,0.333333333333333,TRUE,2,3,1,"Omar Avelar",369,"389_Julian Erosa_2011-02-19",758
"400",369,"Prime Fighting 8 - Springer vs. Erosa","win","Austin Springer",2,"3:15","TKO (Punches)",2016-10-08,1,1,FALSE,7,2,1,0.842105263157895,19,0.736842105263158,TRUE,0.0526315789473684,FALSE,1,14,7,"Julian Erosa",377,"369_Austin Springer_2016-10-08","377_Julian Erosa_2016-10-08",377,"Prime Fighting 8 - Springer vs. Erosa","loss","Julian Erosa",2,"3:15","TKO (Punches)",2016-10-08,0,1,TRUE,4,1,1,0.9,10,0.7,TRUE,0.1,FALSE,1,7,3.5,"Austin Springer",369,"377_Julian Erosa_2016-10-08",746
"401",370,"CS - CageSport 15","loss","Omar Avelar",3,"5:00","Decision (Unanimous)",2011-07-16,0,1,TRUE,2,1,1,1,1,1,TRUE,0,FALSE,0,1,1,"Scott Brown",389,"370_Omar Avelar_2011-07-16","389_Scott Brown_2011-07-16",389,"CS - CageSport 15","win","Scott Brown",3,"5:00","Decision (Unanimous)",2011-07-16,1,0,TRUE,5,1,-2,0.571428571428571,7,0.428571428571429,FALSE,0.428571428571429,TRUE,3,3,0.75,"Omar Avelar",370,"389_Scott Brown_2011-07-16",759
"402",372,"COTC - Conquest of the Cage 9","win","Omar Avelar",3,"2:49","Submission (Rear-Naked Choke)",2010-09-08,1,1,FALSE,4,3,2,0.666666666666667,6,0.5,FALSE,0.166666666666667,FALSE,1,3,1.5,"Alex Zuniga",389,"372_Omar Avelar_2010-09-08","389_Alex Zuniga_2010-09-08",389,"COTC - Conquest of the Cage 9","loss","Alex Zuniga",3,"2:49","Submission (Rear-Naked Choke)",2010-09-08,0,1,TRUE,2,1,3,1,3,0.666666666666667,FALSE,0,FALSE,0,2,2,"Omar Avelar",372,"389_Alex Zuniga_2010-09-08",761
"403",377,"Main Event Sports - Main Event MMA 1","win","Dylan Atkinson",2,"1:21","Submission (Guillotine Choke)",2014-01-18,1,1,FALSE,1,5,4,1,4,0.5,FALSE,0,FALSE,0,2,2,"Austin Springer",404,"377_Dylan Atkinson_2014-01-18","404_Austin Springer_2014-01-18",404,"Main Event Sports - Main Event MMA 1","loss","Austin Springer",2,"1:21","Submission (Guillotine Choke)",2014-01-18,0,1,TRUE,4,1,1,0.666666666666667,3,0.666666666666667,TRUE,0.333333333333333,FALSE,1,2,1,"Dylan Atkinson",377,"404_Austin Springer_2014-01-18",781
"404",381,"CageSport MMA - CageSport 60","loss","Chris San Jose",5,"5:00","Decision (Unanimous)",2020-02-22,0,1,TRUE,2,1,4,1,4,0.5,FALSE,0,FALSE,0,2,2,"Timothy Lewis",396,"381_Chris San Jose_2020-02-22","396_Timothy Lewis_2020-02-22",396,"CageSport MMA - CageSport 60","win","Timothy Lewis",5,"5:00","Decision (Unanimous)",2020-02-22,1,1,FALSE,3,3,2,0.875,8,0.5,TRUE,0.125,FALSE,1,4,2,"Chris San Jose",381,"396_Timothy Lewis_2020-02-22",777
"405",382,"SS - Spokane Showdown 28","loss","Damen Wood",2,"1:32","Submission (Shoulder Lock)",2011-06-18,0,0,FALSE,3,2,-1,0.714285714285714,7,0.714285714285714,FALSE,0.142857142857143,FALSE,1,5,2.5,"Zach Lari",400,"382_Damen Wood_2011-06-18","400_Zach Lari_2011-06-18",400,"SS - Spokane Showdown 28","win","Zach Lari",2,"1:32","Submission (Shoulder Lock)",2011-06-18,1,1,FALSE,3,3,2,0.75,4,0.75,TRUE,0.25,FALSE,1,3,1.5,"Damen Wood",382,"400_Zach Lari_2011-06-18",782
"406",383,"KOTC - New Blood","win","Dustin Winter",1,"4:15","Submission (Omoplata)",2017-02-16,1,1,FALSE,1,2,1,1,1,1,TRUE,0,FALSE,0,1,1,"Josh Bean",414,"383_Dustin Winter_2017-02-16","414_Josh Bean_2017-02-16",414,"KOTC - New Blood","loss","Josh Bean",1,"4:15","Submission (Omoplata)",2017-02-16,0,0,FALSE,2,3,-2,0.6,5,0.6,FALSE,0.4,TRUE,2,3,1,"Dustin Winter",383,"414_Josh Bean_2017-02-16",797
"407",63,"UFC - The Ultimate Fighter 19 Finale","loss","Dustin Ortiz",3,"5:00","Decision (Split)",2014-07-06,0,1,TRUE,2,1,9,1,9,0.777777777777778,FALSE,0,FALSE,0,7,7,"Justin Scoggins",67,"63_Dustin Ortiz_2014-07-06","67_Justin Scoggins_2014-07-06",67,"UFC - The Ultimate Fighter 19 Finale","win","Justin Scoggins",3,"5:00","Decision (Split)",2014-07-06,1,1,FALSE,7,2,1,0.8125,16,0.5625,FALSE,0,FALSE,0,9,9,"Dustin Ortiz",63,"67_Justin Scoggins_2014-07-06",130
"408",63,"UFC Fight Night 100 - Bader vs. Nogueira 2","loss","Pedro Munhoz",2,"1:55","Submission (Guillotine Choke)",2016-11-19,0,1,TRUE,4,1,2,0.846153846153846,13,0.538461538461538,FALSE,0.0769230769230769,FALSE,1,7,3.5,"Justin Scoggins",82,"63_Pedro Munhoz_2016-11-19","82_Justin Scoggins_2016-11-19",82,"UFC Fight Night 100 - Bader vs. Nogueira 2","win","Justin Scoggins",2,"1:55","Submission (Guillotine Choke)",2016-11-19,1,1,FALSE,5,2,1,0.8,15,0.6,TRUE,0.0666666666666667,FALSE,1,9,4.5,"Pedro Munhoz",63,"82_Justin Scoggins_2016-11-19",145
"409",70,"Bellator MMA - Bellator 105","loss","Desmond Green",2,"1:04","TKO (Doctor Stoppage)",2013-10-25,0,0,FALSE,7,2,-1,0.75,16,0.625,FALSE,0.125,FALSE,2,10,3.33333333333333,"Angelo Sanchez",96,"70_Desmond Green_2013-10-25","96_Angelo Sanchez_2013-10-25",96,"Bellator MMA - Bellator 105","win","Angelo Sanchez",2,"1:04","TKO (Doctor Stoppage)",2013-10-25,1,0,TRUE,5,1,-1,0.818181818181818,11,0.181818181818182,FALSE,0.0909090909090909,FALSE,1,2,1,"Desmond Green",70,"96_Angelo Sanchez_2013-10-25",166
